112.5508636,37.89027705
112.7279388,38.46103057
112.7385144,37.69336153
112.8673328,35.49983447
112.4799277,39.33767197
111.0068537,35.03885948
113.1202921,36.20166439
113.5692376,37.86952949
113.763434,23.04302382
113.42206,22.54517751
112.050946,22.93797569
113.1340256,23.03509484
113.3076497,23.1200491
114.4106581,23.11353985
116.3795009,23.54799947
116.1264031,24.30457061
116.7286503,23.38390845
115.3729243,22.7787305
113.0781253,22.57511678
114.7137215,23.75725085
114.0259737,22.54605355
113.0407733,23.69846855
110.3650673,21.2574631
116.630076,23.66181168
113.562447,22.25691465
112.4796534,23.07866328
110.9312453,21.66822572
111.9770098,21.8715173
113.5944611,24.80296031
109.1226279,21.47271824
108.2972336,22.80649294
107.357322,22.4154553
109.2318165,23.74116593
109.4224018,24.32905335
110.2609201,25.26290125
111.305472,23.48539464
108.0699477,24.69952078
110.1516763,22.64397361
106.6318214,23.90151237
109.6137076,23.10337316
111.5525942,24.41105355
108.6387981,21.97335047
108.3517912,21.61739847
87.56498774,43.84038035
81.29785353,43.9222481
76.13756448,39.75034558
84.88118019,45.59433107
82.05243627,44.91365137
89.18159487,42.96047002
79.93023864,37.11677449
93.52835509,42.85859633
75.99297327,39.47062719
82.97488058,46.75868363
87.29603813,44.0070579
85.61489934,42.12700096
80.26984618,41.1717309
88.13791549,47.83974449
118.7780744,32.0572355
120.873801,32.01466454
118.2968934,33.95204973
119.981861,31.77139674
117.1881066,34.27155343
119.4277776,32.40850525
120.3054559,31.57003745
119.919606,32.47605327
119.0301864,33.60651274
120.1488718,33.37986188
120.6199071,31.31798737
119.1738722,34.60154897
119.4558354,32.20440944
117.9554639,28.45762255
115.999848,29.71963953
115.8935275,28.689578
114.9920387,27.11384765
114.4000387,27.8111299
116.3609189,27.95454517
114.9471174,27.82232156
117.1865226,29.30356277
113.859917,27.63954422
114.9359091,25.84529554
117.0354502,28.2413096
115.4948102,38.88656455
118.1834506,39.65053092
116.7036022,39.51861063
114.8937815,40.81118849
117.9338225,40.99252105
116.8638065,38.29761535
114.5220818,38.04895831
119.6043676,39.94546157
115.6862287,37.74692905
114.5204868,37.0695312
114.4826939,36.60930793
111.1812621,34.78331994
114.085491,32.12858231
112.5428419,33.01141957
114.6541019,33.62374082
115.6418857,34.43858864
114.3518065,36.11026672
113.300849,33.74530146
114.3516421,34.80185418
113.9126902,35.30725756
112.4475248,34.65736782
114.0460614,33.57627869
115.0266274,35.75329789
113.2118359,35.23460756
113.4868041,34.15718377
113.8353125,34.02673959
113.6496439,34.75661006
114.0491535,32.98315815
114.2977698,35.75542587
119.9295758,28.45629955
121.4406129,28.66828329
120.7604277,30.77399224
121.579006,29.88525897
120.2193754,30.25924446
120.6906347,28.00283759
120.1372432,30.87792516
120.5924674,30.00236458
122.1698721,30.0360103
118.8758417,28.95691045
119.6525757,29.10289911
109.5227713,18.25777591
112.3503831,16.84006289
110.3308018,20.02207128
109.7337555,19.1805008
110.8012289,32.63699434
114.3000606,29.88065676
113.9357344,30.92795478
111.3109811,30.73275782
109.4919233,30.28588832
114.3162001,30.58108413
112.4105622,31.20931625
112.2418658,30.33259052
112.2173303,31.0426112
112.2500928,32.22916859
114.895594,30.38443932
113.3793584,31.71785761
114.906618,30.44610894
115.0506832,30.21612713
111.9963964,27.7410733
113.1461955,29.37800708
111.6537181,29.01214886
110.4816202,29.12488935
109.9869588,27.5574829
113.1316953,27.82743293
111.6146477,26.43597165
112.9355556,27.83509505
109.7457458,28.31795079
112.3665466,28.58808778
112.5838188,26.89816442
111.4615254,27.23681124
113.0377045,25.78226398
112.9793528,28.21347823
113.5575191,22.20411799
113.5664323,22.19500416
113.5575191,22.20411799
103.2152492,35.59851435
103.8233054,36.06422553
98.28163459,39.80239733
105.7369316,34.58431942
104.6266376,35.58605624
106.6889112,35.55011019
107.6442271,35.72680075
100.4598919,38.9393203
102.6401473,37.93317214
102.9174425,34.99221118
104.1712409,36.54668171
98.50841451,39.74147377
102.2081263,38.5160718
104.9345734,33.39447997
117.6421939,26.27083528
118.1818829,26.64362647
118.103886,24.48923061
119.5420822,26.65652742
118.6003623,24.90165238
117.6762047,24.51706478
119.3302211,26.0471255
119.077731,25.44845014
117.0179967,25.07868543
91.75064387,29.22902693
91.1118909,29.66255706
88.89148557,29.2690232
97.18558158,31.14057563
94.34998546,29.66694063
92.06701837,31.48067983
81.10766869,30.40455659
104.8520868,26.59186606
105.92827,26.22859458
105.3333234,27.40856213
106.7091771,26.62990674
106.9312603,27.69996138
109.168558,27.67490269
107.9853526,26.58399177
107.5232051,26.264536
104.9005578,25.09514806
124.3385431,40.12902283
121.5934778,38.94870994
123.9298198,41.87730383
120.4461627,41.57182767
123.7780624,41.32583763
123.4327909,41.80864478
122.0732278,41.14124802
122.2333914,40.66865107
120.8607576,40.74302988
123.1724512,41.27333927
123.8548496,42.29975701
121.1477487,41.13087888
121.6608221,42.01925011
123.0077633,41.11874368
106.530635,29.54460611
108.7075093,34.345373
109.9342082,33.8739074
109.0380446,32.70437045
107.1706455,34.36408081
109.5005098,36.60332035
109.7459257,38.27943924
107.0454776,33.08156898
109.4839327,34.50235798
108.9530983,34.2777999
108.968067,34.9083677
100.2237228,34.48048458
102.085207,36.51761017
100.8798022,36.9606541
100.6240661,36.2843638
97.34262542,37.37379907
97.01331614,33.00623991
101.767921,36.64073861
102.0076003,35.52285155
114.173292,22.30724586
114.146702,22.42743128
114.1838705,22.27210343
131.019048,45.77500537
128.910766,47.73468508
130.2847346,46.8137796
131.1714017,46.65510206
126.6577169,45.77322463
124.1961042,51.99178897
125.0218397,46.59670902
129.6080354,44.58852115
126.9890946,46.64606393
130.9417673,45.32153989
130.2924721,47.3386659
127.5008303,50.25069009
123.9872889,47.34769981
108.8801956,34.23195267
113.5891916,34.72891629
108.8910799,34.22974745
121.5192719,31.22827148
114.0325089,22.53142548
118.125,24.46919441
118.8070831,31.96246582
118.8041382,31.96628571
116.4812012,39.98619461
120.1189019,30.33810628
104.0827942,30.65000534
114.0268235,22.52968099
113.2645,23.1288
116.4557724,39.96193314
117.2238159,39.13346481
108.9742844,34.26895996
118.804487,31.96478027
121.5187073,31.22950172
116.43382,39.92086507
113.3210783,23.13993978
114.027053,22.53010362
114.0270426,22.52943658
116.4330292,39.92118835
108.9738748,34.26883843
114.4136624,30.48740044
114.2948914,30.59026718
120.2252426,30.21101952
106.5691241,29.571639
104.0908344,30.64348199
118.1431351,24.48067856
104.0908344,30.64348199
118.1431351,24.48067856
121.5186751,31.22976454
116.4567871,39.9627533
118.803278,31.96644992
117.1349148,36.67592421
108.8912858,34.23007623
114.027092,22.53162299
117.1978212,39.11947673
123.3605118,41.78197098
116.319821,39.95492676
108.9178162,34.22093201
117.1680303,39.17644179
120.2251921,30.20947618
116.4335503,39.92131049
120.1206818,30.33705139
116.481369,39.98614502
121.517,31.2317
114.4110946,30.48076009
117.1983795,39.11993027
120.2248467,30.21089572
108.9967194,34.28140259
116.4575043,39.96264267
108.9452119,34.33901367
121.5285568,31.2257328
120.5579414,31.34117757
117.1759191,39.18015544
123.3573017,41.78131646
117.2480927,39.01579285
118.1625594,24.46535238
117.7907883,31.97774441
116.4810715,39.9860611
108.9735674,34.2706174
121.5186996,31.22945404
120.1993354,30.33425347
123.340698,41.80372613
106.5700385,29.5725548
113.9352646,22.52289963
113.62493,34.74725
123.3574829,41.78134918
117.2105618,39.17412598
123.3596102,41.78155843
117.3981407,39.15761583
116.5171127,39.93816757
116.4308851,39.95965088
116.4561615,39.96219635
116.4567589,39.96246989
121.518692,31.22945786
104.0910263,30.64319038
120.226741,30.20136339
116.4820114,39.98680122
121.5196984,31.22781087
108.8911362,34.23004913
120.2254403,30.20867676
114.05454,22.52291
108.891084,34.22978434
113.3223038,23.14064789
118.2413946,24.58003743
116.4338368,39.9208252
108.9737015,34.26908112
109.0288756,34.38683214
116.481308,39.98611832
117.168272,39.17634928
116.4338021,39.92090115
106.482899,29.52847765
118.1858063,24.50805664
123.3575735,41.7813699
113.3207349,23.13944607
116.4350079,39.92019287
